ProductID,ProductName,Price,Category
1,Mouse,523.37,Electronics
2,Camera,800.68,Electronics
3,Monitor,177.41,Electronics
4,Smartphone,558.41,Electronics
5,Smartphone,98.14,Appliances
6,Mixer,163.94,Appliances
7,Blender,625.54,Appliances
8,Mixer,242.44,Appliances
9,Keyboard,872.93,Electronics
10,Laptop,1049.72,Electronics
11,Mouse,1210.85,Electronics
12,Blender,340.22,Electronics
13,Camera,292.85,Electronics
14,Keyboard,201.62,Appliances
15,Camera,972.82,Electronics
16,Smartphone,1074.39,Appliances
17,Smartphone,95.8,Appliances
18,Mixer,1407.51,Appliances
19,Laptop,125.36,Appliances
20,Blender,834.88,Electronics
21,TV,1078.14,Appliances
22,Keyboard,1312.91,Appliances
23,Keyboard,1085.43,Appliances
24,Mixer,1212.51,Electronics
25,Smartphone,542.2,Electronics
26,Mixer,1231.5,Electronics
27,Mouse,166.17,Appliances
28,Blender,1347.48,Appliances
29,Laptop,844.01,Electronics
30,Monitor,1235.08,Appliances
31,Headphones,705.86,Electronics
32,Headphones,983.19,Electronics
33,Mixer,813.28,Appliances
34,Mouse,1110.8,Appliances
35,Blender,168.36,Appliances
36,TV,137.51,Appliances
37,Headphones,408.3,Electronics
38,Blender,281.34,Electronics
39,Laptop,1314.09,Electronics
40,Camera,367.86,Electronics
41,Mouse,1465.0,Electronics
42,Smartphone,538.5,Appliances
43,Blender,314.07,Electronics
44,Laptop,1195.06,Electronics
45,TV,1005.13,Electronics
46,Monitor,772.38,Appliances
47,Smartphone,855.28,Appliances
48,Monitor,1092.84,Appliances
49,TV,381.26,Appliances
50,Laptop,1494.68,Electronics
51,Headphones,1463.45,Electronics
52,Monitor,992.97,Appliances
53,Smartphone,339.34,Appliances
54,Mixer,1036.33,Electronics
55,Keyboard,154.69,Electronics
56,Blender,94.45,Appliances
57,Headphones,423.64,Appliances
58,Monitor,720.8,Appliances
59,Camera,1309.0,Appliances
60,Blender,1104.4,Electronics
61,Mixer,1126.92,Electronics
62,TV,666.97,Electronics
63,Keyboard,551.61,Appliances
64,Laptop,588.01,Appliances
65,Mixer,1482.09,Electronics
66,Mixer,108.16,Electronics
67,TV,1307.2,Electronics
68,Mouse,889.08,Electronics
69,TV,685.99,Appliances
70,Mouse,1101.62,Electronics
71,Mouse,755.67,Electronics
72,Headphones,1316.46,Electronics
73,Headphones,1356.02,Electronics
74,Smartphone,661.5,Electronics
75,Monitor,451.4,Electronics
76,Monitor,908.91,Electronics
77,Laptop,1372.93,Appliances
78,Monitor,355.46,Appliances
79,Headphones,953.3,Appliances
80,Smartphone,965.76,Appliances
81,Smartphone,1113.01,Electronics
82,Mouse,240.77,Appliances
83,TV,1087.95,Appliances
84,Laptop,1368.1,Electronics
85,Mouse,310.54,Electronics
86,TV,394.44,Appliances
87,Monitor,1458.52,Appliances
88,Mouse,312.42,Electronics
89,Blender,1288.86,Appliances
90,Monitor,763.8,Electronics
91,TV,408.49,Electronics
92,Laptop,1312.59,Electronics
93,TV,695.69,Electronics
94,Mouse,796.49,Appliances
95,Mouse,570.89,Electronics
96,Mixer,909.78,Electronics
97,Laptop,287.11,Appliances
98,Camera,617.07,Electronics
99,Monitor,1455.65,Appliances
100,Smartphone,424.29,Appliances
